id,runid,runid_sequence,vin,datetime,lon,lat,assoc_lon,assoc_lat,assoc_seg_id
455,1465,455,1HTWGAAT96J346882,2018-06-01 15:12:48,2684242.712225,231131.445293,2684236.884296,231132.992141,322933
456,1465,456,1HTWGAAT96J346882,2018-06-01 15:13:05,2684223.091711,231130.877967,2684235.452373,231127.597204,322933
457,1465,457,1HTWGAAT96J346882,2018-06-01 15:13:51,2684382.395734,232509.401982,2684358.255011,232518.966312,323647
458,1465,458,1HTWGAAT96J346882,2018-06-01 15:14:04,2684420.645762,232641.704662,2684395.070137,232648.014606,323647
459,1465,459,1HTWGAAT96J346882,2018-06-01 15:14:21,2684032.588639,232965.762876,2684032.864228,232965.211697,323613
460,1465,460,1HTWGAAT96J346882,2018-06-01 15:14:39,2683897.862995,233453.854543,2683899.375196,233548.053758,323495
461,1465,461,1HTWGAAT96J346882,2018-06-01 15:14:52,2684171.536627,233592.962686,2684152.216370,233624.030388,323495
462,1465,462,1HTWGAAT96J346882,2018-06-01 15:15:07,2684357.646536,233365.106839,2684373.797181,233386.893386,323622
463,1465,463,1HTWGAAT96J346882,2018-06-01 15:15:23,2684755.478857,233478.658041,2684765.288754,233455.655594,323621
464,1465,464,1HTWGAAT96J346882,2018-06-01 15:15:38,2685128.567005,233671.674911,2685138.802583,233655.668452,323621
465,1465,465,1HTWGAAT96J346882,2018-06-01 15:16:08,2685381.874981,233835.717468,2685393.045915,233818.248284,323620
466,1465,466,1HTWGAAT96J346882,2018-06-01 15:16:24,2685442.794373,233862.992481,2685448.663731,233853.813939,323620
467,1465,467,1HTWGAAT96J346882,2018-06-01 15:18:27,2685815.132781,234081.508752,2685786.911048,234097.581396,323620
468,1465,468,1HTWGAAT96J346882,2018-06-01 15:18:44,2685909.529493,234211.797024,2685895.239600,234223.450096,323490
469,1465,469,1HTWGAAT96J346882,2018-06-01 15:18:58,2686142.210442,234506.446425,2686132.484338,234514.377834,323490
470,1465,470,1HTWGAAT96J346882,2018-06-01 15:19:13,2686218.464310,234585.188986,2686202.504259,234598.637252,323490
471,1465,471,1HTWGAAT96J346882,2018-06-01 15:20:30,2685875.015468,235402.499160,2685874.886090,235402.608484,422359
472,1465,472,1HTWGAAT96J346882,2018-06-01 15:20:46,2686009.120424,235614.114739,2686035.075339,235592.183115,423094
473,1465,473,1HTWGAAT96J346882,2018-06-01 15:21:01,2686044.553686,235746.338691,2686068.804309,235742.996009,423094
474,1465,474,1HTWGAAT96J346882,2018-06-01 15:22:03,2686147.001058,236372.493386,2686152.405453,236371.790384,422208
475,1465,475,1HTWGAAT96J346882,2018-06-01 15:22:18,2686147.001058,236372.493386,2686152.405453,236371.790384,422208
476,1465,476,1HTWGAAT96J346882,2018-06-01 15:23:04,2686214.272560,236760.745592,2686194.202546,236762.570457,421921
477,1465,477,1HTWGAAT96J346882,2018-06-01 15:23:20,2686211.949291,236840.853967,2686201.148220,236841.762850,422207
478,1465,478,1HTWGAAT96J346882,2018-06-01 15:24:06,2686260.926072,237279.596745,2686246.836520,237281.411839,423353
479,1465,479,1HTWGAAT96J346882,2018-06-01 15:24:21,2686256.384746,237436.172199,2686266.603934,237434.855723,423354
480,1465,480,1HTWGAAT96J346882,2018-06-01 15:25:08,2686306.253519,237747.388660,2686309.039225,237746.993951,421911
481,1465,481,1HTWGAAT96J346882,2018-06-01 15:25:25,2686277.555101,238059.970603,2686292.746377,238061.700245,421910
482,1465,482,1HTWGAAT96J346882,2018-06-01 15:25:38,2686230.826587,238317.364319,2686265.934473,238260.923665,421909
483,1465,483,1HTWGAAT96J346882,2018-06-01 15:25:55,2686200.756443,238677.283126,2686206.077204,238678.046656,421884
484,1465,484,1HTWGAAT96J346882,2018-06-01 15:26:40,2686173.059531,238858.697488,2686178.623058,238859.714416,421885
485,1465,485,1HTWGAAT96J346882,2018-06-01 15:26:57,2686104.395803,239195.630980,2686119.568128,239198.125121,421883
486,1465,486,1HTWGAAT96J346882,2018-06-01 15:27:28,2686057.670553,239453.025032,2686076.361288,239456.177096,421859
487,1465,487,1HTWGAAT96J346882,2018-06-01 15:27:41,2686035.100150,239554.412411,2686059.127965,239558.447925,421858
488,1465,488,1HTWGAAT96J346882,2018-06-01 15:28:59,2685983.836015,239968.382115,2685988.374147,239969.194895,421857
489,1465,489,1HTWGAAT96J346882,2018-06-01 15:29:22,2685933.572075,240251.184203,2685941.243521,240221.149731,421856
490,1465,490,1HTWGAAT96J346882,2018-06-01 15:29:30,2685843.084492,240664.016892,2685866.636859,240668.357812,420454
491,1465,491,1HTWGAAT96J346882,2018-06-01 15:29:45,2685837.067273,240871.570527,2685829.451351,240870.171011,420420
492,1465,492,1HTWGAAT96J346882,2018-06-01 15:30:00,2685690.959834,241075.063186,2685690.874367,241074.724067,420400
493,1465,493,1HTWGAAT96J346882,2018-06-01 15:30:18,2685345.189743,241298.281713,2685338.047126,241296.969793,422152
494,1465,494,1HTWGAAT96J346882,2018-06-01 15:30:31,2685145.625921,241992.215941,2685140.997397,241990.639259,422347
495,1465,495,1HTWGAAT96J346882,2018-06-01 15:30:47,2684883.547960,242811.893563,2684860.930892,242803.710515,422347
496,1465,496,1HTWGAAT96J346882,2018-06-01 15:31:04,2684686.958295,243403.875239,2684658.735143,243394.333662,422347
497,1465,497,1HTWGAAT96J346882,2018-06-01 15:31:17,2684644.785488,243504.696224,2684623.821801,243497.613864,422347
498,1465,498,1HTWGAAT96J346882,2018-06-01 15:32:04,2684556.058495,243760.876794,2684540.851881,243757.981384,422347
499,1465,499,1HTWGAAT96J346882,2018-06-01 15:32:19,2684555.215381,243790.007177,2684535.469873,243786.247540,422347
500,1465,500,1HTWGAAT96J346882,2018-06-01 15:35:24,2685119.666712,244243.672466,2685114.800431,244271.365034,423380
501,1465,501,1HTWGAAT96J346882,2018-06-01 15:35:39,2685776.422662,244317.370155,2685775.507335,244310.509320,420035
502,1465,502,1HTWGAAT96J346882,2018-06-01 15:35:58,2685796.032724,244317.938712,2685794.699932,244307.948771,420035
503,1465,503,1HTWGAAT96J346882,2018-06-01 15:37:14,2685907.594054,245305.149162,2685907.165912,245305.303437,422273
504,1465,504,1HTWGAAT96J346882,2018-06-01 15:37:27,2686092.228932,245802.492085,2686093.183814,245802.352945,422273
505,1465,505,1HTWGAAT96J346882,2018-06-01 15:37:43,2686142.076824,246113.708321,2686138.626294,246114.211116,422273
506,1465,506,1HTWGAAT96J346882,2018-06-01 15:37:58,2686139.013481,246219.305773,2686153.629836,246217.175948,422273
507,1465,507,1HTWGAAT96J346882,2018-06-01 15:38:44,2686993.966085,246320.653963,2686992.613301,246311.264054,521404
508,1465,508,1HTWGAAT96J346882,2018-06-01 15:38:59,2687013.574560,246321.223485,2687011.742685,246308.508125,521404
509,1465,509,1HTWGAAT96J346882,2018-06-01 15:39:55,2687888.888664,247071.890904,2687897.373716,247062.840983,520308
510,1465,510,1HTWGAAT96J346882,2018-06-01 15:40:00,2688025.873422,247181.561551,2688024.633963,247182.869520,521335
511,1465,511,1HTWGAAT96J346882,2018-06-01 15:40:17,2688025.132023,247207.050535,2688036.969409,247194.558845,521335
512,1465,512,1HTWGAAT96J346882,2018-06-01 15:41:03,2688318.069441,247448.812350,2688319.209799,247447.557008,521129
513,1465,513,1HTWGAAT96J346882,2018-06-01 15:41:21,2688629.124421,247742.126375,2688633.131714,247737.882528,522328
514,1465,514,1HTWGAAT96J346882,2018-06-01 15:41:34,2688724.934740,247821.447516,2688681.783316,247783.822270,522328
515,1465,515,1HTWGAAT96J346882,2018-06-01 15:42:22,2689112.817150,248171.670506,2689112.114877,248172.445196,521401
516,1465,516,1HTWGAAT96J346882,2018-06-01 15:42:36,2689347.654724,248386.242056,2689363.083712,248363.906423,521401
517,1465,517,1HTWGAAT96J346882,2018-06-01 15:42:51,2689346.169132,248437.219950,2689385.917062,248379.679223,521401
518,1465,518,1HTWGAAT96J346882,2018-06-01 15:43:06,2689346.169132,248437.219950,2689385.917062,248379.679223,521401
519,1465,519,1HTWGAAT96J346882,2018-06-01 15:45:25,2689758.204947,248631.449500,2689821.454004,248622.396303,521137
520,1465,520,1HTWGAAT96J346882,2018-06-01 15:45:40,2689716.762104,248706.772928,2689717.319323,248710.701698,521358
521,1465,521,1HTWGAAT96J346882,2018-06-01 15:46:11,2689250.617234,248926.425549,2689250.241613,248926.474650,520873
522,1465,522,1HTWGAAT96J346882,2018-06-01 15:46:29,2689266.403876,249058.082889,2689267.035411,249058.003319,520872
523,1465,523,1HTWGAAT96J346882,2018-06-01 15:46:41,2689264.918411,249109.060790,2689273.334828,249108.000357,520872
524,1465,524,1HTWGAAT96J346882,2018-06-01 15:50:48,2689398.143497,250020.391684,2689400.979793,250019.972120,520868
525,1465,525,1HTWGAAT96J346882,2018-06-01 15:51:03,2689468.115601,250408.734593,2689464.226961,250476.924495,522038
526,1465,526,1HTWGAAT96J346882,2018-06-01 15:51:18,2689514.830341,250825.554765,2689512.288526,250825.898234,520796
527,1465,527,1HTWGAAT96J346882,2018-06-01 15:51:34,2689565.364771,251111.289035,2689552.016509,251113.227944,521949
528,1465,528,1HTWGAAT96J346882,2018-06-01 15:51:49,2689614.876486,251528.191064,2689609.332525,251528.908094,520795
529,1465,529,1HTWGAAT96J346882,2018-06-01 15:52:05,2689681.932817,251920.094236,2689664.197139,251922.581524,520807
530,1465,530,1HTWGAAT96J346882,2018-06-01 15:52:22,2689713.601836,252179.768248,2689695.102155,252146.540906,520792
531,1465,531,1HTWGAAT96J346882,2018-06-01 15:52:36,2689780.481269,252673.709140,2689776.597071,252729.834687,521840
532,1465,532,1HTWGAAT96J346882,2018-06-01 15:52:53,2689812.147834,252933.383290,2689804.519677,252934.424389,521840
533,1465,533,1HTWGAAT96J346882,2018-06-01 15:53:06,2689859.593035,253324.715238,2689858.424636,253324.887934,520644
534,1465,534,1HTWGAAT96J346882,2018-06-01 15:53:22,2689928.695810,253742.189748,2689920.287936,253743.432480,520644
535,1465,535,1HTWGAAT96J346882,2018-06-01 15:53:39,2690247.194074,253776.993572,2690222.923568,253780.580627,520643
536,1465,536,1HTWGAAT96J346882,2018-06-01 15:54:08,2690644.845998,253788.602087,2690665.831841,253721.533819,521339
537,1465,537,1HTWGAAT96J346882,2018-06-01 15:54:24,2690697.592485,253997.871974,2690702.581879,253997.206837,521338
538,1465,538,1HTWGAAT96J346882,2018-06-01 15:54:39,2690717.194874,253998.444432,2690702.999145,254000.336868,521338
539,1465,539,1HTWGAAT96J346882,2018-06-01 15:54:54,2690716.450499,254023.933346,2690706.324748,254025.283213,521338
540,1465,540,1HTWGAAT96J346882,2018-06-01 15:58:45,2690544.032852,253785.658478,2690536.916376,253786.653589,521780
541,1465,541,1HTWGAAT96J346882,2018-06-01 15:59:01,2690514.714300,253445.875343,2690490.784493,253449.135644,521340
542,1465,542,1HTWGAAT96J346882,2018-06-01 15:59:16,2690461.964830,253236.605854,2690456.391643,253196.700552,521791
543,1465,543,1HTWGAAT96J346882,2018-06-01 15:59:49,2690233.135751,252818.112246,2690242.656027,252816.821487,521837
544,1465,544,1HTWGAAT96J346882,2018-06-01 16:00:02,2690202.323423,252529.307356,2690203.484175,252529.148594,521857
545,1465,545,1HTWGAAT96J346882,2018-06-01 16:00:18,2690134.427529,252166.532963,2690153.329892,252163.990334,521860
546,1465,546,1HTWGAAT96J346882,2018-06-01 16:01:04,2690106.017953,251699.223992,2690105.884334,251698.241709,520815
547,1465,547,1HTWGAAT96J346882,2018-06-01 16:01:19,2690035.886885,251412.916674,2690030.863623,251272.431762,521950
548,1465,548,1HTWGAAT96J346882,2018-06-01 16:01:35,2690005.069559,251124.112055,2690011.172181,251123.306228,521950
549,1465,549,1HTWGAAT96J346882,2018-06-01 16:01:52,2689973.401588,250864.437687,2689947.504866,250687.712459,520800
550,1465,550,1HTWGAAT96J346882,2018-06-01 16:02:05,2689923.044247,250476.665166,2689918.699725,250477.259811,520800
551,1465,551,1HTWGAAT96J346882,2018-06-01 16:02:21,2689890.630785,250242.479847,2689891.429847,250277.855339,520060
552,1465,552,1HTWGAAT96J346882,2018-06-01 16:02:36,2689859.066148,249979.164363,2689853.400977,249979.907709,520072
553,1465,553,1HTWGAAT96J346882,2018-06-01 16:02:52,2689840.947273,249927.614717,2689846.444789,249926.893369,520072
554,1465,554,1HTWGAAT96J346882,2018-06-01 16:03:09,2689841.690623,249902.125782,2689843.169489,249901.931736,520072
555,1465,555,1HTWGAAT96J346882,2018-06-01 16:04:55,2689639.323527,249247.526586,2689639.048625,249247.909821,521498
556,1465,556,1HTWGAAT96J346882,2018-06-01 16:05:10,2689287.601794,249004.035035,2689291.497178,248998.604558,521498
557,1465,557,1HTWGAAT96J346882,2018-06-01 16:05:26,2689229.525441,248976.832156,2689239.947622,248961.925433,521499
558,1465,558,1HTWGAAT96J346882,2018-06-01 16:05:41,2689230.268133,248951.343205,2689228.477891,248953.874234,521499
559,1465,559,1HTWGAAT96J346882,2018-06-01 16:09:32,2689310.751823,248979.199048,2689295.019489,249001.131179,521498
560,1465,560,1HTWGAAT96J346882,2018-06-01 16:09:47,2689718.956436,249304.513974,2689763.861532,249334.965165,520097
561,1465,561,1HTWGAAT96J346882,2018-06-01 16:10:02,2689790.585106,249539.842487,2689792.704582,249539.543667,520097
562,1465,562,1HTWGAAT96J346882,2018-06-01 16:10:18,2689828.137817,249694.001266,2689798.250571,249578.880359,520097
563,1465,563,1HTWGAAT96J346882,2018-06-01 16:14:55,2689892.223808,250187.860704,2689879.830516,250189.487471,520065
564,1465,564,1HTWGAAT96J346882,2018-06-01 16:15:10,2689890.630785,250242.479847,2689886.851509,250242.975922,520065
565,1465,565,1HTWGAAT96J346882,2018-06-01 16:17:14,2689977.862677,250711.504098,2689973.077759,250683.364058,522033
566,1465,566,1HTWGAAT96J346882,2018-06-01 16:17:29,2689977.119162,250736.993029,2689947.504866,250687.712459,522035
567,1465,567,1HTWGAAT96J346882,2018-06-01 16:20:49,2690041.198282,251230.852885,2690046.831864,251270.142117,521951
568,1465,568,1HTWGAAT96J346882,2018-06-01 16:21:05,2690021.593699,251230.280963,2690030.863623,251272.431762,520799
569,1465,569,1HTWGAAT96J346882,2018-06-01 16:24:09,2690125.447967,251801.833409,2690104.117559,251804.821905,521919
570,1465,570,1HTWGAAT96J346882,2018-06-01 16:24:25,2690125.447967,251801.833409,2690104.117559,251804.821905,521919
571,1465,571,1HTWGAAT96J346882,2018-06-01 16:26:29,2689757.096703,252130.015411,2689758.178646,252138.111171,521861
572,1465,572,1HTWGAAT96J346882,2018-06-01 16:26:43,2689729.489131,252307.784632,2689719.560693,252309.276835,521856
573,1465,573,1HTWGAAT96J346882,2018-06-01 16:27:14,2689812.147834,252933.383290,2689804.519677,252934.424389,521840
574,1465,574,1HTWGAAT96J346882,2018-06-01 16:27:30,2689862.673132,253219.118205,2689843.727866,253221.703874,521840
575,1465,575,1HTWGAAT96J346882,2018-06-01 16:27:46,2689915.891253,253508.576196,2689886.222971,253512.961339,520644
576,1465,576,1HTWGAAT96J346882,2018-06-01 16:28:02,2689946.067674,253819.228409,2689931.944529,253822.296741,520625
577,1465,577,1HTWGAAT96J346882,2018-06-01 16:30:24,2690115.460861,254833.662926,2690165.404364,254938.419837,620246
578,1465,578,1HTWGAAT96J346882,2018-06-01 16:30:26,2690113.123265,254913.771005,2690087.781923,254917.225538,521597
579,1465,579,1HTWGAAT96J346882,2018-06-01 16:30:30,2690332.392061,254891.015335,2690335.687133,254915.555839,620246
580,1465,580,1HTWGAAT96J346882,2018-06-01 16:30:32,2690492.005736,254895.674873,2690357.730423,254912.596070,621238
581,1465,581,1HTWGAAT96J346882,2018-06-01 16:30:36,2690851.925413,254855.164327,2690850.205471,254840.556883,620250
582,1465,582,1HTWGAAT96J346882,2018-06-01 16:30:40,2690933.877115,254832.047638,2690933.721193,254830.723389,620250
583,1465,583,1HTWGAAT96J346882,2018-06-01 16:31:06,2691307.333846,254999.668910,2691314.475253,255004.881798,621217
584,1465,584,1HTWGAAT96J346882,2018-06-01 16:31:23,2691160.512213,255228.618323,2691172.178753,255235.708474,621234
585,1465,585,1HTWGAAT96J346882,2018-06-01 16:31:36,2691033.294427,255458.141319,2691035.999629,255459.785362,621234
586,1465,586,1HTWGAAT96J346882,2018-06-01 16:31:52,2690991.857850,255533.462644,2690991.394558,255533.181086,621234
587,1465,587,1HTWGAAT96J346882,2018-06-01 16:32:22,2690908.879044,255687.746776,2690900.294777,255682.396814,620261
588,1465,588,1HTWGAAT96J346882,2018-06-01 16:32:38,2690823.951993,255812.819208,2690820.393832,255810.601660,620261
589,1465,589,1HTWGAAT96J346882,2018-06-01 16:34:10,2690035.402033,256904.977431,2690034.230412,256904.103087,621867
590,1465,590,1HTWGAAT96J346882,2018-06-01 16:34:26,2689764.379550,257261.508203,2689766.650871,257263.198557,621867
591,1465,591,1HTWGAAT96J346882,2018-06-01 16:34:41,2689600.784953,257489.976883,2689598.914620,257488.584950,621867
592,1465,592,1HTWGAAT96J346882,2018-06-01 16:34:57,2689577.642079,257514.812613,2689578.770550,257515.652439,621867
593,1465,593,1HTWGAAT96J346882,2018-06-01 16:35:14,2689577.642079,257514.812613,2689578.770550,257515.652439,621867
594,1465,594,1HTWGAAT96J346882,2018-06-01 16:36:45,2689706.381236,257904.871150,2689683.288471,257935.470795,620960
595,1465,595,1HTWGAAT96J346882,2018-06-01 16:37:00,2689941.860363,258093.959523,2689924.829621,258116.848159,621260
596,1465,596,1HTWGAAT96J346882,2018-06-01 16:37:31,2689918.717666,258118.794935,2689921.828013,258114.614754,621260
597,1465,597,1HTWGAAT96J346882,2018-06-01 16:37:48,2689941.116663,258119.448469,2689936.558114,258125.574976,621260
598,1465,598,1HTWGAAT96J346882,2018-06-01 16:38:48,2689455.585345,257664.317272,2689463.659697,257670.326337,621867
599,1465,599,1HTWGAAT96J346882,2018-06-01 16:39:03,2689558.042477,257514.241058,2689572.058201,257524.671790,621867
600,1465,600,1HTWGAAT96J346882,2018-06-01 16:40:05,2689975.114377,256954.239609,2689989.052655,256964.641303,621867
601,1465,601,1HTWGAAT96J346882,2018-06-01 16:40:22,2690076.089804,256855.143434,2690072.671288,256852.592303,621867
602,1465,602,1HTWGAAT96J346882,2018-06-01 16:40:36,2690181.460139,256701.510245,2690184.002940,256703.407857,621867
603,1465,603,1HTWGAAT96J346882,2018-06-01 16:40:51,2690181.460139,256701.510245,2690184.002940,256703.407857,621867
604,1465,604,1HTWGAAT96J346882,2018-06-01 16:41:52,2690388.554120,256423.293679,2690392.188732,256426.048155,621867
605,1465,605,1HTWGAAT96J346882,2018-06-01 16:42:08,2690388.554120,256423.293679,2690392.188732,256426.048155,621867
606,1465,606,1HTWGAAT96J346882,2018-06-01 16:43:10,2690804.351042,255812.246665,2690815.167394,255818.987727,620261
607,1465,607,1HTWGAAT96J346882,2018-06-01 16:43:25,2690992.602555,255507.973735,2691002.907782,255514.236571,621234
608,1465,608,1HTWGAAT96J346882,2018-06-01 16:43:44,2691306.588833,255025.157809,2691302.438836,255021.371115,620320
609,1465,609,1HTWGAAT96J346882,2018-06-01 16:43:56,2691397.129514,254612.344794,2691404.470042,254611.322021,520722
610,1465,610,1HTWGAAT96J346882,2018-06-01 16:44:14,2691330.109958,254220.436905,2691325.519439,254187.782187,521730
611,1465,611,1HTWGAAT96J346882,2018-06-01 16:44:27,2691278.293766,253883.639335,2691301.947065,253880.042429,520724
612,1465,612,1HTWGAAT96J346882,2018-06-01 16:44:42,2691246.644311,253623.963292,2691272.495326,253644.088764,520725
613,1465,613,1HTWGAAT96J346882,2018-06-01 16:44:57,2691216.483773,253313.309498,2691225.900400,253311.988310,520726
614,1465,614,1HTWGAAT96J346882,2018-06-01 16:45:13,2691200.711489,253181.650880,2691207.480329,253180.701186,520726
615,1465,615,1HTWGAAT96J346882,2018-06-01 16:45:31,2691151.976083,252739.256735,2691145.548092,252740.160842,521827
616,1465,616,1HTWGAAT96J346882,2018-06-01 16:45:43,2691083.350071,252401.968632,2691097.935670,252399.941280,521868
617,1465,617,1HTWGAAT96J346882,2018-06-01 16:45:59,2691051.695778,252142.292864,2691061.925714,252140.870935,521868
618,1465,618,1HTWGAAT96J346882,2018-06-01 16:46:30,2690975.053631,251983.345562,2690973.879357,251975.598802,520781
619,1465,619,1HTWGAAT96J346882,2018-06-01 16:46:45,2690434.368029,252069.599562,2690431.585221,252047.632648,520778
620,1465,620,1HTWGAAT96J346882,2018-06-01 16:47:00,2690195.576645,252088.140988,2690194.253737,252077.698228,520778
621,1465,621,1HTWGAAT96J346882,2018-06-01 16:47:46,2690086.413742,251698.652018,2690090.400905,251700.347901,520814
622,1465,622,1HTWGAAT96J346882,2018-06-01 16:48:02,2690087.901054,251647.674159,2690082.944943,251648.385297,520813
623,1465,623,1HTWGAAT96J346882,2018-06-01 16:55:29,2690008.043780,251022.156331,2689997.252495,251023.664723,521953
624,1465,624,1HTWGAAT96J346882,2018-06-01 16:55:44,2689974.145103,250838.948755,2689970.281847,250839.528361,522032
625,1465,625,1HTWGAAT96J346882,2018-06-01 16:56:00,2689974.888618,250813.459824,2689966.558285,250814.709626,522032
626,1465,626,1HTWGAAT96J346882,2018-06-01 17:03:26,2689889.143963,250293.457714,2689893.481714,250292.864719,520060
627,1465,627,1HTWGAAT96J346882,2018-06-01 17:03:42,2689889.143963,250293.457714,2689893.481714,250292.864719,520060
628,1465,628,1HTWGAAT96J346882,2018-06-01 17:10:07,2689804.987881,249718.836770,2689817.956297,249717.053917,521457
629,1465,629,1HTWGAAT96J346882,2018-06-01 17:10:24,2689805.731188,249693.347835,2689814.495530,249692.090202,521456
630,1465,630,1HTWGAAT96J346882,2018-06-01 17:11:55,2689318.261227,249394.876143,2689315.987741,249395.197910,520870
631,1465,631,1HTWGAAT96J346882,2018-06-01 17:12:10,2689364.238531,249837.184955,2689375.630278,249835.729916,520869
632,1465,632,1HTWGAAT96J346882,2018-06-01 17:12:25,2689382.358465,249888.734252,2689382.399717,249888.728983,520869
633,1465,633,1HTWGAAT96J346882,2018-06-01 17:12:56,2689446.918308,250462.782297,2689462.025645,250460.728898,520875
634,1465,634,1HTWGAAT96J346882,2018-06-01 17:13:12,2689480.184682,250667.836814,2689490.458933,250666.414503,522038
635,1465,635,1HTWGAAT96J346882,2018-06-01 17:13:27,2689478.592537,250722.455985,2689497.847998,250719.790363,522038
636,1465,636,1HTWGAAT96J346882,2018-06-01 17:13:42,2689512.601217,250902.021602,2689522.396023,250900.698056,520796
637,1465,637,1HTWGAAT96J346882,2018-06-01 17:14:15,2689596.015285,251502.130536,2689614.662356,251570.117519,520794
638,1465,638,1HTWGAAT96J346882,2018-06-01 17:14:29,2689644.211156,251867.973091,2689645.960849,251791.812941,520793
639,1465,639,1HTWGAAT96J346882,2018-06-01 17:14:46,2689555.456877,252124.135841,2689673.416175,251988.318126,522133
640,1465,640,1HTWGAAT96J346882,2018-06-01 17:14:59,2689315.924044,252168.174706,2689298.109839,252205.450237,521848
641,1465,641,1HTWGAAT96J346882,2018-06-01 17:15:15,2689297.805918,252116.625451,2689284.336392,252118.765644,521926
642,1465,642,1HTWGAAT96J346882,2018-06-01 17:19:24,2689223.953160,251957.765196,2689260.847751,251953.146988,521927
643,1465,643,1HTWGAAT96J346882,2018-06-01 17:19:37,2689224.695936,251932.276240,2689257.717898,251928.142780,521927
644,1465,644,1HTWGAAT96J346882,2018-06-01 17:31:44,2689178.892444,251387.930198,2689183.769674,251387.261670,520791
645,1465,645,1HTWGAAT96J346882,2018-06-01 17:31:57,2689178.892444,251387.930198,2689183.769674,251387.261670,520791
646,1465,646,1HTWGAAT96J346882,2018-06-01 17:46:04,2689096.783249,250838.882188,2689107.771703,250837.347384,522040
647,1465,647,1HTWGAAT96J346882,2018-06-01 17:46:22,2689097.525861,250813.393230,2689104.293888,250812.447911,522040
648,1465,648,1HTWGAAT96J346882,2018-06-01 17:56:21,2689239.322867,250660.816883,2689250.713474,250659.301255,522039
649,1465,649,1HTWGAAT96J346882,2018-06-01 17:56:36,2689238.474007,250689.947116,2689254.507330,250687.813730,522039
650,1465,650,1HTWGAAT96J346882,2018-06-01 18:07:53,2689449.965642,251031.393155,2689538.440992,251019.437721,520796
651,1465,651,1HTWGAAT96J346882,2018-06-01 18:08:09,2689547.246257,251059.739600,2689544.309005,251060.166252,521949
652,1465,652,1HTWGAAT96J346882,2018-06-01 18:08:41,2689532.172311,251576.801066,2689532.615939,251580.356070,520817
653,1465,653,1HTWGAAT96J346882,2018-06-01 18:08:55,2689272.923900,251623.910105,2689271.654996,251614.657831,520816
654,1465,654,1HTWGAAT96J346882,2018-06-01 18:09:26,2689132.150711,251645.318596,2689130.613737,251632.650354,521931
655,1465,655,1HTWGAAT96J346882,2018-06-01 18:09:44,2689073.337947,251643.605038,2689072.859005,251639.657443,521931
656,1465,656,1HTWGAAT96J346882,2018-06-01 18:11:29,2688686.422557,251165.856192,2688688.090116,251165.627733,520651
657,1465,657,1HTWGAAT96J346882,2018-06-01 18:11:44,2688687.164756,251140.367221,2688684.669717,251140.724999,520652
658,1465,658,1HTWGAAT96J346882,2018-06-01 18:11:59,2688638.210625,250800.015519,2688635.861783,250800.352333,520652
659,1465,659,1HTWGAAT96J346882,2018-06-01 18:12:15,2688587.664713,250514.283149,2688606.139438,250593.077150,520652
660,1465,660,1HTWGAAT96J346882,2018-06-01 18:12:30,2688558.312903,250174.502403,2688550.665791,250175.441375,520920
661,1465,661,1HTWGAAT96J346882,2018-06-01 18:13:16,2688941.614328,250007.089970,2688939.040741,249989.784514,520885
662,1465,662,1HTWGAAT96J346882,2018-06-01 18:13:32,2689079.595752,249985.598801,2689077.642560,249970.713493,520886
663,1465,663,1HTWGAAT96J346882,2018-06-01 18:13:47,2689380.129834,249965.201096,2689392.604715,249963.355728,520868
664,1465,664,1HTWGAAT96J346882,2018-06-01 18:14:02,2689430.562009,250254.576355,2689434.387501,250254.100421,520867
665,1465,665,1HTWGAAT96J346882,2018-06-01 18:14:18,2689465.780519,250488.842710,2689464.226961,250476.924495,520875
666,1465,666,1HTWGAAT96J346882,2018-06-01 18:14:33,2689517.059466,250749.087929,2689502.136662,250750.770076,522038
667,1465,667,1HTWGAAT96J346882,2018-06-01 18:14:48,2689498.197522,250723.027477,2689498.294272,250723.014083,522038
668,1465,668,1HTWGAAT96J346882,2018-06-01 18:15:14,2689498.197522,250723.027477,2689502.136662,250750.770076,522035
669,1465,669,1HTWGAAT96J346882,2018-06-01 18:23:48,2689637.489952,250752.598954,2689634.576074,250732.018594,522035
670,1465,670,1HTWGAAT96J346882,2018-06-01 18:24:03,2689595.479319,250751.374111,2689593.561065,250737.825719,522035
671,1465,671,1HTWGAAT96J346882,2018-06-01 18:28:09,2689953.226494,250787.317328,2689939.288609,250688.875761,522035
672,1465,672,1HTWGAAT96J346882,2018-06-01 18:28:25,2689922.300796,250502.154099,2689922.110627,250502.180128,520800
673,1465,673,1HTWGAAT96J346882,2018-06-01 18:28:42,2689872.618399,250187.288900,2689873.663150,250142.502264,520068
674,1465,674,1HTWGAAT96J346882,2018-06-01 18:28:56,2689840.947273,249927.614717,2689855.719944,249997.580966,520070
675,1465,675,1HTWGAAT96J346882,2018-06-01 18:29:27,2689756.682162,249356.635226,2689766.717271,249355.220399,520097
676,1465,676,1HTWGAAT96J346882,2018-06-01 18:29:42,2689378.565052,249345.612389,2689377.633829,249338.756329,520100
677,1465,677,1HTWGAAT96J346882,2018-06-01 18:29:57,2689057.780972,249387.286630,2689057.365750,249384.360464,520895
678,1465,678,1HTWGAAT96J346882,2018-06-01 18:30:13,2688837.828995,249431.901275,2688912.084364,249404.975852,520930
679,1465,679,1HTWGAAT96J346882,2018-06-01 18:30:44,2688476.245330,249527.060349,2688459.655093,249529.500501,520921
